scrape_date,scrape_timestamp,dining_hall,campus,meal_period,item_name,serving_size,source_url,nutrition_link,calories_kcal,total_fat_g,sat_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,total_carbs_g,fiber_g,sugar_g,protein_g,is_vegetarian,is_vegan,is_high_protein,is_low_calorie,is_low_sodium
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,VEGGIE LOVER'S PIZZA,1 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130470*1,283.0,8.9,4.2,0.0,20.3,650.7,,0.7,2.7,13.9,True,False,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,WHITE AND GREEN FLATBREAD,1 HALF,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130378*1,630.0,30.7,15.6,0.0,79.3,998.7,,3.9,0.9,34.6,True,True,True,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,DICED TOMATOES,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130239*2,15.0,0.1,0.0,,0.0,10.9,,0.3,1.9,1.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,PORK SAUSAGE CRUMBLES,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=195009*2,190.0,17.0,5.2,,44.3,489.1,,0.0,1.5,7.0,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,RIPE SLICED OLIVES,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150014*1,33.0,3.0,0.4,0.0,0.0,208.4,,0.9,0.0,0.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,SLICED BACON,2 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=195037*2,159.0,13.6,4.5,0.0,79.4,1043.3,,0.0,0.0,9.1,False,False,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,SLICED ONIONS,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130181*1,11.0,0.0,0.0,0.0,0.0,1.1,,0.5,1.2,0.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,THIN SLICED GREEN BELL PEPPERS,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130027*2,1.0,0.0,0.0,0.0,0.0,0.1,,0.1,0.1,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,TURKEY PEPPERONI SLICES,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019810*1,61.0,3.0,1.0,0.0,25.3,324.0,,0.0,1.0,6.1,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,VEGAN CRUMBLES,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130460*4,136.0,1.7,0.0,0.0,0.0,351.5,,5.7,2.3,20.4,True,True,True,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,CHICKEN SOUVLAKI,2 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111328*2,320.0,7.0,1.0,0.0,190.0,1140.0,,0.0,0.0,58.0,False,False,True,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,FALAFEL MEZZE,12 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130427*12,734.0,22.7,4.7,0.0,12.1,1653.6,,25.0,16.8,29.1,True,True,True,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,GRILLED CHICKEN BREAST,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=800008*4,131.0,3.0,0.6,0.0,80.5,99.4,,0.0,0.0,25.3,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,GRILLED SALMON,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=170071*1,178.0,8.2,1.4,0.0,52.2,528.9,,0.2,0.0,23.5,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,SPANAKOPITA MEZZE,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130428*1,571.0,19.6,6.2,0.0,7.4,1293.7,,9.1,11.3,16.3,True,True,False,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,BAKED BROWN RICE,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=163001*4,201.0,1.6,0.3,0.0,0.0,119.0,,1.9,0.5,4.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,FARRO,5 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=165260*5,130.0,1.5,0.0,0.0,0.0,139.9,,3.0,2.0,5.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,STEAMED WHITE RICE,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=163017*4,196.0,0.3,0.1,0.0,0.0,115.8,,0.8,0.3,3.6,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,FAJITA VEGETABLE,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130448*1,56.0,0.3,0.1,0.0,0.0,5.7,,2.6,4.7,1.8,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,FRESHLY MADE HUMMUS,3 OZ.,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=143101*3,95.0,3.0,0.3,0.0,0.0,272.3,,2.7,0.4,3.7,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,GRILLED VEGETABLES,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130449*1,57.0,1.6,0.2,0.0,0.0,86.8,,3.1,4.4,3.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,HORIATIKI GREEK SALAD,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=165203*3,75.0,5.1,2.3,0.0,12.1,447.7,,1.1,2.3,2.7,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,MEDITERRANEAN LENTIL SALAD,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019947*2,31.0,1.3,0.2,0.0,0.0,77.2,,0.6,0.4,1.4,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,SEASONED WAFFLE FRIES,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=161029*4,291.0,20.0,2.1,0.0,0.0,448.5,,2.6,0.0,2.6,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,STUFFED GRAPE LEAVES,2 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=143233*2,146.0,6.2,0.9,0.0,0.0,696.8,,3.5,4.4,2.6,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,TZATZIKI SAUCE ( GYRO SAUCE),3 OZL,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=157204*3,65.0,4.6,2.2,0.1,10.2,355.7,,0.2,3.2,2.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,GENERAL TSO CHICKEN,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111325*6,316.0,16.4,2.5,0.0,42.2,761.4,,0.5,18.7,16.4,False,False,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,JASMINE RICE,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=163022*4,210.0,0.0,0.0,0.0,0.0,446.2,,1.3,0.0,3.9,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,PEPPER STEAK,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019902*6,205.0,5.3,1.9,0.0,65.3,903.7,,1.3,4.3,28.2,True,True,True,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,SPRING EGG ROLL,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150046*1,163.0,8.8,0.6,0.0,0.0,419.0,,1.2,3.6,2.4,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,VEGAN SZECHUAN BEAN CURD,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=195517*6,186.0,8.7,1.4,0.0,0.0,626.2,,1.7,2.3,18.1,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,BABY CORN,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130130*2,46.0,0.5,0.1,0.0,0.0,169.0,,1.1,1.7,1.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,CANNED BAMBOO SHOOTS,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130129*1,3.0,0.1,0.0,,0.0,0.0,,0.5,0.3,0.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,CHICKEN LEMONGRASS BROTH,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111263*6,10.0,0.3,0.0,0.0,0.0,938.4,,0.1,0.0,1.2,False,False,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,CHILI GARLIC CRUNCH,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=195503*1,131.0,11.9,0.9,0.0,0.0,661.1,,0.3,0.7,2.1,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,CHOPPED GINGER,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150119*1,23.0,0.2,0.1,0.0,0.0,3.7,,0.6,0.5,0.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,GREEN PEAS,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130042*4,90.0,0.6,0.0,,0.0,133.9,,5.1,7.7,6.4,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,VEGETABLE BROTH,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111264*6,36.0,0.8,0.2,0.0,0.0,359.5,,0.1,0.0,1.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,7 GRAIN CRISPY VEGAN TENDERS,8 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=143032*8,518.0,30.0,1.6,,0.0,926.1,,9.6,3.2,22.4,True,True,True,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,BLACK BEAN BURGER,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019105*1,146.0,6.7,0.0,0.0,0.0,416.1,,3.5,0.0,6.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,CRISPY CHICKEN,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019962*1,273.0,10.1,2.0,0.0,65.8,688.5,,1.0,0.0,26.3,False,False,True,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,GRILLED HALAL CHICKEN,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111259*4,157.0,4.9,0.9,0.0,81.6,77.0,,0.6,0.0,26.3,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,HALAL BURGER,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019958*1,146.0,8.3,3.3,0.0,35.5,396.9,,0.0,0.0,13.4,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,HAMBURGER VEGAN BUN,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019961*1,127.0,1.1,0.0,0.0,0.0,222.4,,0.0,1.1,3.2,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,KH CHICKEN WINGS,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111255*1,970.0,56.9,4.1,0.0,152.9,1077.2,,5.8,1.9,51.4,False,False,True,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,KING'S HAWAIIAN PRETZEL ROLL,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019960*1,220.0,6.0,2.5,0.0,25.0,760.0,,0.5,12.0,7.0,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Lunch,KINGS HAWAIIAN SANDWICH ROLL,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019959*1,164.0,4.1,2.5,0.0,24.8,205.2,,1.7,6.6,4.9,True,True,False,True,True
